line_number,msg,filename,Jurisdiction,A.O. Number,Judge,Attorney General or Designee,Offense,Type,Location,Application Date,Original Order (Days),Number of Extensions,Total Length (Days),Installation,Number of Days in Operation,Avg. Intercepts Per Day,Number of Persons Intercepts,Number of Intercepts,Number of Incriminating Intercepts,Total Cost($),Other Than Manpower Cost ($),Arrests,Trials,Motions Granted,Motions Denied,Motions Pending,Persons Convicted,Cost Related,Results Related
12335,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,COLORADO,2014-19,KANE,BLANCO,NARCOTICS,WC,D,41704.0,30,1,60,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,19
12336,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,COLORADO,2014-20,EBEL,RAMAN,NARCOTICS,"WC,TX","D,O",41704.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,20
12337,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,COLORADO,2014-21,EBEL,BITKOWER,NARCOTICS,WC,D,41704.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,21
12338,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,COLORADO,2014-22,EBEL,RAMAN,CONSPIRACY,WC,D,41704.0,30,0,30,INSTALLED AND USED,29.0,721.0,255.0,20901.0,6144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2013-90,RELATED TO NO. 2013-90,2014,22
12339,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,COLORADO,2014-23,KANE,BLANCO,NARCOTICS,TX,D,41716.0,30,2,90,INSTALLED AND USED,90.0,217.0,18.0,19488.0,1069.0,113374.0,4105.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,23
12340,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,COLORADO,2014-24,KRIEGER,BLANCO,CONSPIRACY,WC,D,41719.0,30,0,30,INSTALLED AND USED,30.0,1609.0,408.0,48282.0,5821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2013-88,RELATED TO NO. 2013-88,2014,24
12341,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,COLORADO,2014-25,KANE,O'BRIEN,NARCOTICS,WC,D,41722.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,25
12342,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,COLORADO,2014-26,DANIEL,O'BRIEN,NARCOTICS,"WC,TX",D,41725.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,26
12343,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,COLORADO,2014-27,EBEL,BLANCO,NARCOTICS,"WC,TX",D,41726.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,27
12344,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,COLORADO,2014-28,EBEL,BLANCO,CONSPIRACY,WC,D,41726.0,30,0,30,INSTALLED AND USED,30.0,685.0,247.0,20564.0,6144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2013-90,RELATED TO NO. 2013-90,2014,28
12345,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,COLORADO,2014-29,DANIEL,O'BRIEN,CONSPIRACY,WC,D,41738.0,30,0,30,INSTALLED AND USED,30.0,1623.0,416.0,48682.0,5821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2013-88,RELATED TO NO. 2013-88,2014,29
12346,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,COLORADO,2014-30,KANE,O'BRIEN,NARCOTICS,"WC,TX",D,41750.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,30
12347,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,COLORADO,2014-31,KANE,O'BRIEN,CONSPIRACY,WC,D,41750.0,30,0,30,INSTALLED AND USED,30.0,657.0,226.0,19724.0,6144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2013-90,RELATED TO NO. 2013-90,2014,31
12348,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,COLORADO,2014-32,EBEL,BLANCO,NARCOTICS,"TX,WC",D,41757.0,30,1,60,INSTALLED AND USED,58.0,20.0,56.0,1182.0,417.0,66291.0,950.0,2.0,0.0,0.0,0.0,0.0,0.0,,,2014,32
12349,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,COLORADO,2014-33,KANE,O'BRIEN,NARCOTICS,WC,D,41758.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,33
12350,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,COLORADO,2014-34,DANIEL,BLANCO,NARCOTICS,"WC,TX",D,41759.0,30,1,60,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,34
12351,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,COLORADO,2014-35,DANIEL,BITKOWER,CONSPIRACY,WC,D,41772.0,30,0,30,INSTALLED NOT USED,30.0,0.0,NR,NR,NR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2013-88,RELATED TO NO. 2013-88,2014,35
12352,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,COLORADO,2014-36,KANE,BITKOWER,NARCOTICS,TX,D,41775.0,30,0,30,INSTALLED AND USED,30.0,41.0,4.0,1217.0,153.0,37495.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,36
12353,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,COLORADO,2014-37,KANE,O'BRIEN,NARCOTICS,WC,D,41792.0,30,2,90,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,37
12354,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,COLORADO,2014-38,KANE,O'BRIEN,NARCOTICS,"WC,TX",D,41794.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,38
12355,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,COLORADO,2014-39,KANE,O'BRIEN,CONSPIRACY,WC,D,41794.0,30,0,30,INSTALLED AND USED,30.0,675.0,244.0,20250.0,6144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2013-90,RELATED TO NO. 2013-90,2014,39
12356,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,COLORADO,2014-40,KANE,O'BRIEN,NARCOTICS,"WC,TX",D,41802.0,30,2,90,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,40
12357,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,COLORADO,2014-41,KANE,O'BRIEN,NARCOTICS,"WC,TX",D,41814.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,41
12358,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,COLORADO,2014-42,KANE,O'BRIEN,CONSPIRACY,WC,D,41814.0,30,0,30,INSTALLED AND USED,30.0,677.0,261.0,20304.0,6144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2013-90,RELATED TO NO. 2013-90,2014,42
12359,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,COLORADO,2014-43,KANE,O'BRIEN,NARCOTICS,"WC,TX",D,41817.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,43
12360,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,COLORADO,2014-44,DANIEL,BLANCO,NARCOTICS,"WC,TX",D,41817.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,44
12361,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,COLORADO,2014-45,KANE,O NEIL,NARCOTICS,"WC,TX",D,41851.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,45
12362,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,COLORADO,2014-46,EBEL,BROWN,NARCOTICS,"WC,TX",D,41868.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,46
12363,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,COLORADO,2014-47,KANE,CARLIN,NARCOTICS,"WC,TX","D,O",41877.0,30,1,60,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,47
12364,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,COLORADO,2014-48,KANE,O'BRIEN,NARCOTICS,"WC,TX",D,41880.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,48
12365,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,COLORADO,2014-49,KANE,BLANCO,NARCOTICS,WC,D,41914.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,49
12366,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,COLORADO,2014-50,EBEL,BURETTA,NARCOTICS,"WC,TX",D,41930.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,50
12367,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,CONNECTICUT,2010-23,HALL,RAMAN,CONSPIRACY,WC,D,40476.0,30,0,30,INSTALLED NOT USED,30.0,0.0,NR,NR,NR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2010,23
12368,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,CONNECTICUT,2011-12,HALL,BLANCO,CONSPIRACY,WC,D,40497.0,30,1,60,INSTALLED AND USED,60.0,7.0,10.0,413.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2011,12
12369,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,CONNECTICUT,2011-13,HALL,BROWN,CONSPIRACY,WC,D,40540.0,30,0,30,INSTALLED AND USED,30.0,8.0,17.0,230.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2011,13
12370,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,CONNECTICUT,2012-44,THOMPSON,BLANCO,MURDER,WC,D,40882.0,30,1,60,INSTALLED AND USED,60.0,52.0,46.0,3119.0,250.0,56543.0,2106.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2012,44
12371,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,CONNECTICUT,2013-35,BRYANT,BLANCO,NARCOTICS,WC,D,41260.0,30,0,30,INSTALLED AND USED,30.0,110.0,26.0,3302.0,906.0,378460.0,2568.0,21.0,0.0,0.0,0.0,0.0,3.0,,,2013,35
12372,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,CONNECTICUT,2013-36,BRYANT,HULSER,NARCOTICS,WC,D,41298.0,30,0,30,INSTALLED AND USED,30.0,91.0,20.0,2740.0,719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2013-35,RELATED TO NO. 2013-35,2013,36
12373,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,CONNECTICUT,2013-37,BRYANT,BLANCO,NARCOTICS,WC,D,41347.0,30,0,30,INSTALLED AND USED,30.0,141.0,34.0,4242.0,1253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2013-35,RELATED TO NO. 2013-35,2013,37
12374,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,CONNECTICUT,2013-38,BRYANT,O'BRIEN,NARCOTICS,"WC,TX",D,41358.0,30,0,30,INSTALLED AND USED,25.0,198.0,66.0,4943.0,1688.0,25229.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,,,2013,38
12375,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,CONNECTICUT,2013-39,BRYANT,O'BRIEN,NARCOTICS,"TX,WC",D,41388.0,30,1,60,INSTALLED AND USED,60.0,247.0,117.0,14837.0,5770.0,66272.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-38,2013,39
12376,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,CONNECTICUT,2013-40,BURNS,BLANCO,NARCOTICS,WC,D,41390.0,30,0,30,INSTALLED AND USED,30.0,41.0,20.0,1216.0,116.0,40935.0,3675.0,6.0,0.0,0.0,0.0,0.0,0.0,,,2013,40
12377,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,CONNECTICUT,2013-41,BRYANT,O'BRIEN,NARCOTICS,"TX,WC",D,41458.0,30,0,30,INSTALLED AND USED,15.0,94.0,47.0,1403.0,341.0,26372.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-38,2013,41
12378,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,CONNECTICUT,2013-42,CHATIGNY,BLANCO,NARCOTICS,"WC,TX",D,41465.0,30,1,60,INSTALLED AND USED,58.0,255.0,158.0,14765.0,2476.0,57006.0,6400.0,6.0,0.0,0.0,0.0,0.0,0.0,,,2013,42
12379,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,CONNECTICUT,2013-43,BRYANT,MCINERNEY,NARCOTICS,"TX,WC",D,41488.0,30,1,60,INSTALLED AND USED,60.0,74.0,16.0,4419.0,1932.0,53538.0,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-38,2013,43
12380,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,CONNECTICUT,2013-44,ARTERTON,BLANCO,NARCOTICS,WC,D,41514.0,30,1,60,INSTALLED AND USED,60.0,7.0,17.0,418.0,257.0,121580.0,1670.0,17.0,0.0,0.0,10.0,0.0,12.0,,,2013,44
12381,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,CONNECTICUT,2013-45,CHATIGNY,O'BRIEN,NARCOTICS,WC,D,41520.0,30,1,60,INSTALLED AND USED,59.0,77.0,41.0,4570.0,210.0,57154.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2013,45
12382,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,CONNECTICUT,2013-46,UNDERHILL,O'BRIEN,NARCOTICS,WC,D,41582.0,30,0,30,INSTALLED AND USED,30.0,2.0,7.0,47.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2013-44,RELATED TO NO. 2013-44,2013,46
12383,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,CONNECTICUT,2013-47,CHATIGNY,O'BRIEN,NARCOTICS,WC,D,41584.0,30,0,30,INSTALLED AND USED,30.0,72.0,8.0,2148.0,40.0,29287.0,3200.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2013,47
12384,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,CONNECTICUT,2014-1,ARTERTON,BLANCO,NARCOTICS,WC,D,41621.0,30,1,60,INSTALLED AND USED,60.0,149.0,61.0,8930.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,1
12385,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,CONNECTICUT,2014-2,CHATIGNY,O'BRIEN,NARCOTICS,WC,D,41663.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,2
12386,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,CONNECTICUT,2014-3,CHATIGNY,O'BRIEN,NARCOTICS,"WC,TX",D,41694.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,3
12387,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,CONNECTICUT,2014-4,ARTERTON,O'BRIEN,NARCOTICS,WC,D,41717.0,30,0,30,INSTALLED AND USED,30.0,155.0,31.0,4660.0,1085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,4
12388,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,CONNECTICUT,2014-5,UNDERHILL,BITKOWER,THEFT,WC,D,41816.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,5
12389,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,CONNECTICUT,2014-6,HALL,O'BRIEN,NARCOTICS,"WC,TX",D,41836.0,30,0,30,INSTALLED AND USED,27.0,41.0,40.0,1111.0,495.0,36643.0,625.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2014,6
12390,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,CONNECTICUT,2014-7,UNDERHILL,BITKOWER,THEFT,WC,D,41849.0,30,1,60,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,7
12391,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,CONNECTICUT,2014-8,HALL,BITKOWER,NARCOTICS,"WC,TX",D,41876.0,30,1,60,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,8
12392,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,CONNECTICUT,2014-9,BURNS,BITKOWER,NARCOTICS,"WC,TX",D,41877.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,9
12393,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,CONNECTICUT,2014-10,UNDERHILL,BLANCO,THEFT,WC,D,41949.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,10
12394,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,CONNECTICUT,2014-11,UNDERHILL,O'BRIEN,NARCOTICS,WC,D,41954.0,30,1,60,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,11
12395,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,CONNECTICUT,2014-12,SHEA,SUH,NARCOTICS,"WC,TX",D,41957.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,12
12396,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,DELAWARE,2009-3,SLEET,KEENEY,NARCOTICS,WC,D,40011.0,30,1,60,INSTALLED AND USED,60.0,211.0,334.0,12643.0,2496.0,271550.0,40.0,4.0,0.0,0.0,0.0,0.0,3.0,,,2009,3
12397,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,DELAWARE,2013-6,SLEET,O'BRIEN,NARCOTICS,WC,D,41359.0,30,1,60,INSTALLED AND USED,60.0,33.0,66.0,1957.0,1370.0,107535.0,1851.0,8.0,0.0,3.0,0.0,0.0,4.0,,,2013,6
12398,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,DELAWARE,2014-1,ROBINSON,BLANCO,NARCOTICS,WC,D,41556.0,30,3,120,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,1
12399,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,DELAWARE,2014-2,STARK,O'BRIEN,NARCOTICS,"WC,TX",D,41653.0,30,1,60,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,2
12400,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,DELAWARE,2014-3,ROBINSON,O'BRIEN,NARCOTICS,WC,D,41667.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,3
12401,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,DELAWARE,2014-4,STARK,O'BRIEN,NARCOTICS,"WC,TX",D,41729.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,4
12402,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,DELAWARE,2014-5,ANDREWS,OLIVER,NARCOTICS,WC,D,41766.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,5
12403,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,DELAWARE,2014-6,ANDREWS,OLIVER,NARCOTICS,WC,D,41781.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,6
12404,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,DELAWARE,2014-7,ANDREWS,OLIVER,NARCOTICS,WC,D,41794.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,7
12405,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,DISTRICT OF COLUMBIA,2011-18,ROBERTS,BLANCO,NARCOTICS,WC,D,40519.0,30,0,30,INSTALLED AND USED,30.0,0.0,NR,NR,NR,13468.0,485.0,14.0,0.0,0.0,0.0,0.0,1.0,,,2011,18
12406,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,DISTRICT OF COLUMBIA,2011-19,HUVELLE,BROWN,NARCOTICS,WC,D,40772.0,30,0,30,INSTALLED AND USED,30.0,5.0,61.0,147.0,NR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2011,19
12407,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,DISTRICT OF COLUMBIA,2011-20,KOLLAR-KOTELLY,BLANCO,CONSPIRACY,WC,D,40800.0,30,0,30,INSTALLED AND USED,30.0,13.0,4.0,377.0,113.0,12133.0,1105.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2011,20
12408,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,DISTRICT OF COLUMBIA,2012-40,LAMBERTH,BLANCO,NARCOTICS,WC,D,40863.0,30,1,60,INSTALLED AND USED,60.0,2.0,41.0,140.0,NR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2012,40
12409,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,DISTRICT OF COLUMBIA,2012-41,KOLLAR-KOTELLY,BLANCO,NARCOTICS,WC,D,41128.0,30,0,30,INSTALLED AND USED,30.0,113.0,94.0,3401.0,944.0,2540.0,2540.0,17.0,0.0,0.0,0.0,0.0,15.0,,,2012,41
12410,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,DISTRICT OF COLUMBIA,2012-42,BATES,BLANCO,NARCOTICS,TX,D,41198.0,30,0,30,INSTALLED AND USED,29.0,289.0,127.0,8388.0,1480.0,37018.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,,RELATED TO NO. 2013-25,2012,42
12411,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,DISTRICT OF COLUMBIA,2012-43,KOLLAR-KOTELLY,HULSER,NARCOTICS,WC,D,41204.0,30,0,30,INSTALLED AND USED,30.0,108.0,74.0,3246.0,944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2012-41,RELATED TO NO. 2012-41,2012,43
12412,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,DISTRICT OF COLUMBIA,2013-25,BATES,SWARTZ,NARCOTICS,TX,D,41257.0,30,0,30,INSTALLED AND USED,26.0,181.0,83.0,4718.0,352.0,33292.0,1000.0,2.0,0.0,0.0,0.0,0.0,0.0,,,2013,25
12413,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,DISTRICT OF COLUMBIA,2013-26,SULLIVAN,O'BRIEN,CONSPIRACY,WC,D,41345.0,30,0,30,INSTALLED AND USED,30.0,6.0,73.0,170.0,43.0,43483.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,,2013,26
12414,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,DISTRICT OF COLUMBIA,2013-27,LEON,BITKOWER,NARCOTICS,WC,D,41487.0,30,0,30,INSTALLED AND USED,11.0,100.0,80.0,1103.0,31.0,14663.0,1000.0,5.0,0.0,0.0,0.0,0.0,0.0,,,2013,27
12415,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,DISTRICT OF COLUMBIA,2013-28,CONTRERAS,O'BRIEN,NARCOTICS,WC,D,41563.0,30,3,120,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2013,28
12416,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,DISTRICT OF COLUMBIA,2014-1,BOASBERG,BITKOWER,NARCOTICS,WC,D,41758.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,1
12417,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,DISTRICT OF COLUMBIA,2014-2,BOASBERG,BITKOWER,NARCOTICS,WC,D,41758.0,30,2,90,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,2
12418,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,DISTRICT OF COLUMBIA,2014-3,BOASBERG,BITKOWER,NARCOTICS,WC,D,41758.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,3
12419,"Expected 28 columns, found 30 columns",2014-sheet-0.csv,DISTRICT OF COLUMBIA,2014-4,BOASBERG,BITKOWER,NARCOTICS,WC,D,41758.0,30,2,90,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014,4
